"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","I just saw the Lego Batman movie and now I have a better understanding of family, but I'm still gonna ignore them! #LEGOBatmanMovie",FALSE,0,NA,2017-02-19 19:26:43,FALSE,NA,"833397420142764037",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CherryWuffy",0,FALSE,FALSE,NA,NA
"2","Enter #LEGOBatmanMovie Prize Pack GIVEAWAY (Includes $25 Visa GC)  @NYCSingleMom https://t.co/9JIoi3VS4o",FALSE,0,NA,2017-02-19 19:26:34,FALSE,NA,"833397382389833728",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","tcrowley122",0,FALSE,FALSE,NA,NA
"3","Enter to win a #LEGOBatmanMovie Prize Pack! #TheHoppingBloggers #Giveaway #LEGOBatman https://t.co/eRxZYlEmOd",FALSE,0,NA,2017-02-19 19:26:32,FALSE,NA,"833397375515389954",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","carloshough5",0,FALSE,FALSE,NA,NA
"4","RT @MuA15MuA: Went out for a new iPad case came home with these ... but no iPad case <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B9><U+0088> #LEGOBatmanMovie #LEGO @LEGO_Group https://t.co/3PI…",FALSE,0,NA,2017-02-19 19:26:15,FALSE,NA,"833397304505692160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mustang_matt007",1,TRUE,FALSE,NA,NA
"5","Ready for some fun! @legolandcalifornia #LEGOBATMANMOVIE
#LEGOLANDCA 
The LEGO® Batman Mov… https://t.co/7mVq1OStvv https://t.co/GVzdzm2EvD",FALSE,0,NA,2017-02-19 19:26:09,FALSE,NA,"833397278333399040",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","BriGeeski",0,FALSE,FALSE,NA,NA
"6","Yall I know I'm late to this, but #LEGOBatmanMovie is hilarious!! Best Batman movie I've seen in a loooong time",FALSE,0,NA,2017-02-19 19:25:00,FALSE,NA,"833396989853315074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rachel_Aaron",0,FALSE,FALSE,NA,NA
"7","RT @littleboo_21: With the release of the #LEGOBatmanMovie today, keep your little ones busy this half term with some #LEGOBatmanBooks http…",FALSE,0,NA,2017-02-19 19:24:59,FALSE,NA,"833396985101037568",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","AOHTurner",160,TRUE,FALSE,NA,NA
"8","RT @JustJared: #LEGOBatmanMovie beat out both #FiftyShadesDarker &amp; #THEGREATWALL at the box office. https://t.co/C7YKgpeAB4",FALSE,0,NA,2017-02-19 19:23:26,FALSE,NA,"833396592296198144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","50sombras_gt",22,TRUE,FALSE,NA,NA
"9","RT @TheDCEU: ""Am I going to stand like a dork in the Lego Batman standee fuck yeah I am""

-@ZackSnyder on @verotruesocial
#legobatmanmovie…",FALSE,0,NA,2017-02-19 19:23:14,FALSE,NA,"833396544216899584",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LizLuria",126,TRUE,FALSE,NA,NA
"10","I don't feel any emotion except rage #LEGOBatmanMovie",FALSE,0,NA,2017-02-19 19:23:08,FALSE,NA,"833396518644219904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thesIayer",0,FALSE,FALSE,NA,NA
"11","RT @MovieTickets: Box Office Top 5:

#LEGOBatmanMovie $34.2M
#FiftyShadesDarker $20.9M
#TheGreatWall $18M
#JohnWick2 $16.5M
#FistFight $12M…",FALSE,0,NA,2017-02-19 19:22:48,FALSE,NA,"833396435957616640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sirena6783",11,TRUE,FALSE,NA,NA
"12","OH. MY. GOD. THE @LEGOBatmanMovie WAS AMAZING <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3> #LEGOBatmanMovie #LegoBatman https://t.co/4D56WyIhM6",FALSE,1,NA,2017-02-19 19:22:09,FALSE,NA,"833396271255789568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","misslexxmarie",0,FALSE,FALSE,NA,NA
"13","Oh yea!  #legobatmanmovie #dadandbeautime @ AMC Showplace West 12 https://t.co/lZ27lPwyAu",FALSE,1,NA,2017-02-19 19:22:09,FALSE,NA,"833396270551162880",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ClintWallman",0,FALSE,FALSE,NA,NA
"14","RT @Queenbeelatina: Legoland Batman Movie Days Feb 18-19 and Feb 25-26 #LEGOBATMANMOVIE #LEGOLANDCA https://t.co/gkfZAlyJyc via @Queenbeela…",FALSE,0,NA,2017-02-19 19:22:07,FALSE,NA,"833396264670748672",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","LatinaMomsOC",1,TRUE,FALSE,NA,NA
"15","RT @LEGOBatmanMovie: Robin is super fly. #LEGOBatmanMovie https://t.co/nVy6PdkoOD",FALSE,0,NA,2017-02-19 19:21:47,FALSE,NA,"833396177047527425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christophhayes",39,TRUE,FALSE,NA,NA
"16","Legoland Batman Movie Days Feb 18-19 and Feb 25-26 #LEGOBATMANMOVIE #LEGOLANDCA https://t.co/gkfZAlyJyc via @Queenbeelatina",FALSE,0,NA,2017-02-19 19:21:00,FALSE,NA,"833395980028383232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Queenbeelatina",1,FALSE,FALSE,NA,NA
"17","RT @OPP_News: The chase is on! Will #LEGO Batman, Robin and Batgirl prevail? #OPP #LEGOBatmanMovie @WBPicturesCan https://t.co/sdc7DNdHlZ",FALSE,0,NA,2017-02-19 19:20:31,FALSE,NA,"833395858301399040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Parvy_J",26,TRUE,FALSE,NA,NA
"18","""If you want to make the world a better place, take a look at yourself and make a change."" 
~Michael Jackson and #LEGOBatmanMovie",FALSE,0,NA,2017-02-19 19:20:14,FALSE,NA,"833395790798270465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rffaubion",0,FALSE,FALSE,NA,NA
"19","#thankyoumattdamon for giving me another reason to watch #LEGOBatmanMovie and #fistfightmovie instead of your movie this weekend.",FALSE,0,NA,2017-02-19 19:19:33,FALSE,NA,"833395617208627200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PBandKenny",0,FALSE,FALSE,NA,NA
"20","RT @LEGOBatmanMovie: Robin is super fly. #LEGOBatmanMovie https://t.co/nVy6PdkoOD",FALSE,0,NA,2017-02-19 19:19:05,FALSE,NA,"833395499860426754",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chloe_345girl",39,TRUE,FALSE,NA,NA
"21","Wake up and smell the justice! Enter to win a #LEGOBatmanMovie Prize Pack from @5_dollarshake  https://t.co/FD2CtjyKxc",FALSE,0,NA,2017-02-19 19:17:00,FALSE,NA,"833394974184108032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tcrowley122",0,FALSE,FALSE,NA,NA
"22","@IGN Love this Movie<U+2705><ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #LEGOBatmanMovie https://t.co/lACUAKeBSg",FALSE,1,"IGN",2017-02-19 19:16:47,FALSE,"833392268564246528","833394921327489024","18927441","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NoXBOX_OvaHere",0,FALSE,FALSE,NA,NA
"23","We loved @LEGOBatmanMovie #LEGOBatmanMovie #Batman #LegoBatman #Batson @MaggieBatson1 https://t.co/scfF7JIGZt",FALSE,0,NA,2017-02-19 19:15:11,FALSE,NA,"833394518682697731",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BobbyBatson06",0,FALSE,FALSE,NA,NA
"24","RT @LEGOBatmanMovie: Robin is super fly. #LEGOBatmanMovie https://t.co/nVy6PdkoOD",FALSE,0,NA,2017-02-19 19:15:09,FALSE,NA,"833394508670726145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shemjay93",39,TRUE,FALSE,NA,NA
"25","RT @StokesContests: 10 WINNER! #WIN 1 of 10 #BATMAN Knit #HATS! at https://t.co/6UMV2hLZoA  #giveaway #sweepstakes #batman #legobatmanmovie…",FALSE,0,NA,2017-02-19 19:14:08,FALSE,NA,"833394253187383296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PartyJoanne",3,TRUE,FALSE,NA,NA
"26","RT @WarnerBrosUK: You can't be a team without heroic names - Batman, Robin, Batgirl and… Alfred. See The #LEGOBatmanMovie in cinemas now. h…",FALSE,0,NA,2017-02-19 19:13:55,FALSE,NA,"833394199634571269",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iris_dapaz",2,TRUE,FALSE,NA,NA
"27","Win a $25 Visa Card and a #LEGOBatmanMovie prize package @amomsimpression #MonsterTrucks #sweepsentry https://t.co/UZ2ME8euKV",FALSE,0,NA,2017-02-19 19:13:39,FALSE,NA,"833394133897089024",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","cshell202",0,FALSE,FALSE,NA,NA
"28","RT @OPP_News: See how the story ends as #OPP canine join #LEGO Batman, Robin and Batgirl. #LEGOBatmanMovie @WBPicturesCan https://t.co/hUfR…",FALSE,0,NA,2017-02-19 19:13:18,FALSE,NA,"833394045640663042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tingrins",15,TRUE,FALSE,NA,NA
"29","Head over to @theSIMPLEmoms for a chance to see #LegoBatmanMovie in the theaters. #giveaway https://t.co/GRAxvumNaC",FALSE,0,NA,2017-02-19 19:13:13,FALSE,NA,"833394024086114305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Imawinnertoday",0,FALSE,FALSE,NA,NA
"30","RT @JustJared: #LEGOBatmanMovie beat out both #FiftyShadesDarker &amp; #THEGREATWALL at the box office. https://t.co/C7YKgpeAB4",FALSE,0,NA,2017-02-19 19:12:15,FALSE,NA,"833393778836828161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaRamos73",22,TRUE,FALSE,NA,NA
"31","I've got two excited tiny humans ready to check out #LEGOBatmanMovie days at @LDCMichigan!",FALSE,0,NA,2017-02-19 19:11:57,FALSE,NA,"833393704442458112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessgrune",0,FALSE,FALSE,NA,NA
"32","RT @sttepodcast: We review #LEGOBatmanMovie and name our favourite revenge movies on our #podcast 

https://t.co/RLY99iA7OK

#LegoBatman #l…",FALSE,0,NA,2017-02-19 19:11:49,FALSE,NA,"833393671009599488",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","alexio44",3,TRUE,FALSE,NA,NA
"33","RT @VivziePop: https://t.co/fhIHDTPv4G Finished this goofy thing. I love ""Between two ferns""-and Lego Joker-so. ENJOY? #LEGOBatmanMovie",FALSE,0,NA,2017-02-19 19:11:24,FALSE,NA,"833393566487629826",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","SlyDante777",36,TRUE,FALSE,NA,NA
"34","Enter to win a $25 Visa Gift Card and @LEGOBatmanMovie Prize Pack! #LEGOBatmanMovie https://t.co/JjOV0F6ByS",FALSE,0,NA,2017-02-19 19:09:48,FALSE,NA,"833393164216107008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mypadawans",0,FALSE,FALSE,NA,NA
"35","RT @MrKevinHinkle: Wrapped up an awesome @ConnLUG meeting where we drafted set 70901 Mr. Freeze™ Ice Attack from the #LEGOBatmanMovie (2017…",FALSE,0,NA,2017-02-19 19:09:33,FALSE,NA,"833393098659086338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manhattan_manic",5,TRUE,FALSE,NA,NA
"36","""Let's get nuts!""

#LEGOBatmanMovie #Batmaaaan <ed><U+00A0><U+00BC><ed><U+00BE><U+00B8>
10/10 https://t.co/y2cN2ONk9h",FALSE,0,NA,2017-02-19 19:09:20,FALSE,NA,"833393045756329984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OhSnap84",0,FALSE,FALSE,NA,NA
"37","RT @JustJared: #LEGOBatmanMovie beat out both #FiftyShadesDarker &amp; #THEGREATWALL at the box office. https://t.co/C7YKgpeAB4",FALSE,0,NA,2017-02-19 19:08:52,FALSE,NA,"833392929716760576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mocanumihaela14",22,TRUE,FALSE,NA,NA
"38","RT @LEGOBatmanMovie: Robin is super fly. #LEGOBatmanMovie https://t.co/nVy6PdkoOD",FALSE,0,NA,2017-02-19 19:08:40,FALSE,NA,"833392878848245760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NyaSmithbfn",39,TRUE,FALSE,NA,NA
"39","Enter #LEGOBatmanMovie Prize Pack GIVEAWAY (Includes $25 Visa GC)  @NYCSingleMom https://t.co/p16AzKtgFn",FALSE,0,NA,2017-02-19 19:07:43,FALSE,NA,"833392637356949504",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","bjaneh69",0,FALSE,FALSE,NA,NA
"40","RT @VivziePop: https://t.co/fhIHDTPv4G Finished this goofy thing. I love ""Between two ferns""-and Lego Joker-so. ENJOY? #LEGOBatmanMovie",FALSE,0,NA,2017-02-19 19:07:32,FALSE,NA,"833392592339349504",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SandyStobs",36,TRUE,FALSE,NA,NA
"41","RT @JohnnyGargano: I've been waiting a long time for this.. #LEGOBatmanMovie https://t.co/8WSRFJo9M5",FALSE,0,NA,2017-02-19 19:07:30,FALSE,NA,"833392583602741249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZakH1986",64,TRUE,FALSE,NA,NA
"42","Nobody understands how much I wanna see the #LEGOBatmanMovie",FALSE,2,NA,2017-02-19 19:07:26,FALSE,NA,"833392569317019650",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenna_jones47",0,FALSE,FALSE,NA,NA
"43","RT @EW: Will Arnett prank calls a toy store as LEGO Batman in this hilarious video: https://t.co/3qgZDYqMFB #LEGOBatmanMovie https://t.co/4…",FALSE,0,NA,2017-02-19 19:07:25,FALSE,NA,"833392562073374720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StahlkeDonnie",30,TRUE,FALSE,NA,NA
"44","Black and Yellow! I want to win a #LegoBatmanMovie Prize Pack from @Mommys_Busy  https://t.co/C5TKhm3nno",FALSE,0,NA,2017-02-19 19:07:07,FALSE,NA,"833392486697594881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mypadawans",0,FALSE,FALSE,NA,NA
"45","Waiting for the Mar-a-LEGO movie to come out. #LEGOBatmanMovie #LEGOPOTUSMovie",FALSE,0,NA,2017-02-19 19:07:01,FALSE,NA,"833392462056013824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tumalamidna",0,FALSE,FALSE,NA,NA
"46","RT @bjaneh69: I just entered to #win an AWESOME LEGO Batman Movie Prize Pack #LEGOBatmanMovie #ad https://t.co/RnzHZkdttf",FALSE,0,NA,2017-02-19 19:06:04,FALSE,NA,"833392221823127552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Yelldarby",1,TRUE,FALSE,NA,NA
"47","Seeing @LEGOBatmanMovie with my Munchkins! <ed><U+00A0><U+00BD><ed><U+00B1><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00A7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BE><ed><U+00B4><U+0093><ed><U+00A0><U+00BC><ed><U+00BE><U+00A6><ed><U+00A0><U+00BE><ed><U+00B6><U+0087> #LEGOBatmanMovie https://t.co/2PylSToJjv",FALSE,0,NA,2017-02-19 19:04:48,FALSE,NA,"833391907078283264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","its_that_1_guy",0,FALSE,FALSE,NA,NA
"48","#LEGOBatmanMovie is less aggravating than #LEGOMovie I enjoyed it quite a lot, more than I thought I would. It is about 20mins to long tho!",FALSE,0,NA,2017-02-19 19:04:32,FALSE,NA,"833391839378038787",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thartsalot",0,FALSE,FALSE,NA,NA
"49","@cineworld daughter loved lego batman movie today #cineworld #Ipswich #LEGOBatmanMovie #TheLEGOBatmanMovie https://t.co/9elXYa0ym7",FALSE,0,"cineworld",2017-02-19 19:04:24,FALSE,NA,"833391802409504768","17679727","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","John_HarveyF1",0,FALSE,FALSE,NA,NA
"50","RT @WarnerBrosUK: You can't be a team without heroic names - Batman, Robin, Batgirl and… Alfred. See The #LEGOBatmanMovie in cinemas now. h…",FALSE,0,NA,2017-02-19 19:04:06,FALSE,NA,"833391728757506048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kara_mawson",2,TRUE,FALSE,NA,NA
"51","RT @VivziePop: https://t.co/fhIHDTPv4G Finished this goofy thing. I love ""Between two ferns""-and Lego Joker-so. ENJOY? #LEGOBatmanMovie",FALSE,0,NA,2017-02-19 19:04:06,FALSE,NA,"833391728065409024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Onerottencookie",36,TRUE,FALSE,NA,NA
"52","RT @sttepodcast: We review #LEGOBatmanMovie and name our favourite revenge movies on our #podcast 

https://t.co/RLY99iA7OK

#LegoBatman #l…",FALSE,0,NA,2017-02-19 19:03:44,FALSE,NA,"833391637233561601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LondonBirdLucy",3,TRUE,FALSE,NA,NA
"53","#Win a @LEGOBatmanMovie prize pack @simplystacienet #giveaway #LEGOBatmanMovie https://t.co/zSa0Juoxmu",FALSE,0,NA,2017-02-19 19:03:21,FALSE,NA,"833391541217591297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bjaneh69",0,FALSE,FALSE,NA,NA
"54","#Win a @LEGOBatmanMovie prize pack @simplystacienet #giveaway #LEGOBatmanMovie https://t.co/Sy0bhSGtsK",FALSE,0,NA,2017-02-19 19:03:21,FALSE,NA,"833391541116887042",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bjaneh69",0,FALSE,FALSE,NA,NA
"55","Enter to win an #LEGOBatmanMovie Prize Pack w/ $25 Visa Gift Card from @1stopmom #giveaway https://t.co/fHDpOlBg1S",FALSE,0,NA,2017-02-19 19:03:20,FALSE,NA,"833391534636535808",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","bjaneh69",0,FALSE,FALSE,NA,NA
"56","RT @LEGOBatmanMovie: Robin is super fly. #LEGOBatmanMovie https://t.co/nVy6PdkoOD",FALSE,0,NA,2017-02-19 19:02:33,FALSE,NA,"833391338687193088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maximvs08",39,TRUE,FALSE,NA,NA
"57","Meeting Lego Batman @legolandcalifornia #legolandca #legobatmanmovie https://t.co/ww1MVEXzmp https://t.co/7o69kq3EVL",FALSE,0,NA,2017-02-19 19:02:19,FALSE,NA,"833391279035785216",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnyTots",1,FALSE,FALSE,NA,NA
"58","I just entered to #win an AWESOME LEGO Batman Movie Prize Pack #LEGOBatmanMovie #ad https://t.co/RnzHZkdttf",FALSE,0,NA,2017-02-19 19:02:12,FALSE,NA,"833391252418752512",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","bjaneh69",1,FALSE,FALSE,NA,NA
"59","Enter to win a $25 Visa Gift Card and @LEGOBatmanMovie Prize Pack! #LEGOBatmanMovie https://t.co/En6L7gLLOm",FALSE,0,NA,2017-02-19 19:02:02,FALSE,NA,"833391210303721476",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bjaneh69",0,FALSE,FALSE,NA,NA
"60","RT @OPP_News: See how the story ends as #OPP canine join #LEGO Batman, Robin and Batgirl. #LEGOBatmanMovie @WBPicturesCan https://t.co/hUfR…",FALSE,0,NA,2017-02-19 19:01:42,FALSE,NA,"833391124832194561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","backwardsblonde",15,TRUE,FALSE,NA,NA
"61","RT @TheLEGOMoviesUK: LEGO Batman seems to get very defensive when Bruce Wayne's mentioned #LEGOBatmanMovie in cinemas now. https://t.co/UDS…",FALSE,0,NA,2017-02-19 19:01:12,FALSE,NA,"833390999766433797",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GrantWhiteTZ",1,TRUE,FALSE,NA,NA
"62","New on Amazon: #9: The LEGO Batman Movie MiniFigure - Batman w/ Utility Belt and Bat-a-Rang from…… https://t.co/LoXEKhGPXC",FALSE,0,NA,2017-02-19 19:01:07,TRUE,NA,"833390977779773440",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","legobatmannews",0,FALSE,FALSE,NA,NA
"63","RT @simplysafes: #Competition RT&amp;FOLLOW to #win @SecurikeyLtd T.Reign ProCase add to your utility belt! #LEGOBatmanMovie #LEGO #protect #sa…",FALSE,0,NA,2017-02-19 19:01:07,FALSE,NA,"833390976878133252",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ourleann1",367,TRUE,FALSE,NA,NA
"64","RT @sttepodcast: We review #LEGOBatmanMovie and name our favourite revenge movies on our #podcast 

https://t.co/RLY99iA7OK

#LegoBatman #l…",FALSE,0,NA,2017-02-19 19:00:35,FALSE,NA,"833390844786864128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WhatItDoPodcast",3,TRUE,FALSE,NA,NA
"65","I entered to win a $100 Visa gift card + #LEGOBatmanMovie Lego Set via @ ModernMom @ LEGOBatmanMovie #giveaway. https://t.co/MkpPogdU7n",FALSE,0,NA,2017-02-19 19:00:22,FALSE,NA,"833390789069660160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cshell202",0,FALSE,FALSE,NA,NA
"66","You can't be a team without heroic names - Batman, Robin, Batgirl and… Alfred. See The #LEGOBatmanMovie in cinemas… https://t.co/SU2vhRQ0D8",FALSE,6,NA,2017-02-19 19:00:05,TRUE,NA,"833390718991233025",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","WarnerBrosUK",2,FALSE,FALSE,NA,NA
"67","Join us on 2/25 at 2PM to celebrate the #LEGOBatmanMovie with activities and giveaways, while supplies last!… https://t.co/ytKv14drHl",FALSE,0,NA,2017-02-19 19:00:05,TRUE,NA,"833390718542544900",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","BNSunsetValley",0,FALSE,FALSE,NA,NA
"68","We review #LEGOBatmanMovie and name our favourite revenge movies on our #podcast 

https://t.co/RLY99iA7OK… https://t.co/eZwS3qOTbN",FALSE,4,NA,2017-02-19 19:00:03,TRUE,NA,"833390708522369024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sttepodcast",3,FALSE,FALSE,NA,NA
"69","Join us on 2/25 at 4 pm to celebrate the #LEGOBatmanMovie with activities and giveaways, while supplies last!… https://t.co/wn2P0v9gt4",FALSE,0,NA,2017-02-19 19:00:02,TRUE,NA,"833390706806894592",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","BNWolfchase",0,FALSE,FALSE,NA,NA
"70","Our #LEGOBatmanMovie celebration continues on 2/25 at 11:30 am! Join us for giveaways(while qtys last!) activities… https://t.co/97i6XyGDdI",FALSE,0,NA,2017-02-19 19:00:02,TRUE,NA,"833390705120833536",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","BNBellinghamMA",0,FALSE,FALSE,NA,NA
"71","Join us on 2/25 at Noon to celebrate the #LEGOBatmanMovie with activities and giveaways, while supplies last!… https://t.co/mhjePDpdGf",FALSE,0,NA,2017-02-19 19:00:02,TRUE,NA,"833390703870881792",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","BNWestSeattle",0,FALSE,FALSE,NA,NA
"72","RT @elsiexzero: To detract from worldly happenings,went to see #LEGOBatmanMovie &amp; it was a good idea Batman, it was! @EvilRubberDuck @fairi…",FALSE,0,NA,2017-02-19 18:59:46,FALSE,NA,"833390637282164736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fairieboots",1,TRUE,FALSE,NA,NA
"73","Enter #LEGOBatmanMovie Prize Pack GIVEAWAY (Includes $25 Visa GC)  @NYCSingleMom https://t.co/dq2BM40CAn",FALSE,0,NA,2017-02-19 18:58:42,FALSE,NA,"833390369790447616",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","khmorgan_00",0,FALSE,FALSE,NA,NA
"74","#ContestAlert Enter to #win a  #LEGOBatmanMovie #PrizePack from @OutnumberedMama #Prizes https://t.co/5SZmlfpUo1",FALSE,0,NA,2017-02-19 18:57:33,FALSE,NA,"833390079741743104",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","Grandmaljj",0,FALSE,FALSE,NA,NA
"75","Enter to win a #LEGOBatmanMovie Prize Pack! #TheHoppingBloggers #Giveaway #LEGOBatman https://t.co/X8vJ6Kc4Sa",FALSE,0,NA,2017-02-19 18:57:26,FALSE,NA,"833390050717159433",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","bjaneh69",0,FALSE,FALSE,NA,NA
"76","#Win a @LEGOBatmanMovie prize pack, including a $25 Visa g/c @Mdub70deuce (US) ends 2/27 #LEGOBatmanMovie #giveaway https://t.co/h3h5DdimbD",FALSE,0,NA,2017-02-19 18:57:05,FALSE,NA,"833389961680400384",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","tpwin12",0,FALSE,FALSE,NA,NA
