"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"227","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 17:53:05,FALSE,NA,"857653844997791746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","april_wardell",174,TRUE,FALSE,NA,NA
"228","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 17:52:55,FALSE,NA,"857653799946551296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hesitentwaylien",174,TRUE,FALSE,NA,NA
"229","Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,542,NA,2017-04-27 17:52:48,FALSE,NA,"857653772553641985",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","LEGOBatmanMovie",174,FALSE,FALSE,NA,NA
"230","Oh my goodness u can get a Lego Batman movie costume - so much fun! https://t.co/ktHCgUJBEB #LEGOBatmanMovie @Norton_PR",FALSE,4,NA,2017-04-27 17:30:47,FALSE,NA,"857648232914182146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","littleboo_21",0,FALSE,FALSE,NA,NA
"231","#LEGO #LEGOBatmanMovie #Marvel #dccomics #DCCollectibles #horror #imagecomics #KISS #Geek items on #ebay 
https://t.co/3m5lHZO5Hi",FALSE,0,NA,2017-04-27 15:46:05,FALSE,NA,"857621883390492675",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AaronStoker87",0,FALSE,FALSE,NA,NA
"232","#tbt to when we took these kiddos to the #legobatmanmovie To be… https://t.co/Rkr70FZt0O",FALSE,0,NA,2017-04-27 15:07:10,FALSE,NA,"857612087723294720",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ambie347",0,FALSE,FALSE,NA,NA
"233","RT @LEGOBatmanMovie: Always give credit where credit’s due, unless Batman deserves all the credit. Then scratch that. #LEGOBatmanMovie http…",FALSE,0,NA,2017-04-27 14:21:40,FALSE,NA,"857600638267441152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mullerrain",119,TRUE,FALSE,NA,NA
"234","RT @BricksnMinifigs: No-one beats Batman #LEGO #LEGOBatmanMovie https://t.co/f3aSRDpJOl",FALSE,0,NA,2017-04-27 13:56:55,FALSE,NA,"857594410036469761",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mgznrdr",9,TRUE,FALSE,NA,NA
"235","#LEGOBatmanMovie BrickHeadz Collection Review #LEGO #Batman https://t.co/6i0JEB84Gh",FALSE,0,NA,2017-04-27 13:50:00,FALSE,NA,"857592671082360832",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Brick_Queen",0,FALSE,FALSE,NA,NA
"236","RT @LEGOBatmanMovie: We can’t all be Batman, but don’t let that stop you from trying. #ReachAsHighAsYouCan #LEGOBatmanMovie https://t.co/Im…",FALSE,0,NA,2017-04-27 13:43:43,FALSE,NA,"857591088055373825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MMark1950",156,TRUE,FALSE,NA,NA
"237","RT @SplitterShot: Lego Batman Drunk Movie

https://t.co/9zRSNapsdF

@buddboetticher #LEGOBatmanMovie #LEGOBatmanMovie #lego #animation #sto…",FALSE,0,NA,2017-04-27 13:03:07,FALSE,NA,"857580873264320512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9PZTpNPqxCM0mI0",13,TRUE,FALSE,NA,NA
"238","RT @tendollarchimp: @TheQuayTheatre has released extra seats for #LEGOBatmanMovie at Monday's #SudburyCinemaForADay 
Get 'em now at https:/…",FALSE,0,NA,2017-04-27 11:22:10,FALSE,NA,"857555464564985856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SudburyHour",1,TRUE,FALSE,NA,NA
"239","@TheQuayTheatre has released extra seats for #LEGOBatmanMovie at Monday's #SudburyCinemaForADay 
Get 'em now at… https://t.co/K2l3lBla2M",FALSE,0,"TheQuayTheatre",2017-04-27 11:21:36,TRUE,NA,"857555324127125504","398903433","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tendollarchimp",1,FALSE,FALSE,NA,NA
"240","RT @L_Strikes_art: Got you #legobatmanmovie https://t.co/Si5qUOdTJP",FALSE,0,NA,2017-04-27 11:21:12,FALSE,NA,"857555223707095041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PralleTrolley",196,TRUE,FALSE,NA,NA
"241","Have you seen the #LEGOBatmanMovie yet? Did you love it like we did? After seeing the film the… https://t.co/aamsghLDr1",FALSE,0,NA,2017-04-27 10:41:26,FALSE,NA,"857545217620275200",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Jetsetting_Kids",0,FALSE,FALSE,NA,NA
"242","Whoa three movies in a row. I'm dead tired guys. they were all awesome but its 4 and my brain can't candle more goodnight. #LEGOBatmanMovie",FALSE,1,NA,2017-04-27 09:50:41,FALSE,NA,"857532445436071936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TigerLily956",0,FALSE,FALSE,NA,NA
"243","RT @L_Strikes_art: Got you #legobatmanmovie https://t.co/Si5qUOdTJP",FALSE,0,NA,2017-04-27 08:00:10,FALSE,NA,"857504633542987776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eaarrth",196,TRUE,FALSE,NA,NA
"244","RT @L_Strikes_art: Got you #legobatmanmovie https://t.co/Si5qUOdTJP",FALSE,0,NA,2017-04-27 07:58:35,FALSE,NA,"857504232747827200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","djinntoniik",196,TRUE,FALSE,NA,NA
"245","RT @L_Strikes_art: Got you #legobatmanmovie https://t.co/Si5qUOdTJP",FALSE,0,NA,2017-04-27 07:58:11,FALSE,NA,"857504132978159616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katreides",196,TRUE,FALSE,NA,NA
"246","RT @L_Strikes_art: Got you #legobatmanmovie https://t.co/Si5qUOdTJP",FALSE,0,NA,2017-04-27 07:57:23,FALSE,NA,"857503933173858304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","L_Strikes_art",196,TRUE,FALSE,NA,NA
"247","RT @ThePixelSenpai: BATPIXEL TO THE RESCUE!!! #Batman #Superheroes #LEGOBatmanMovie #LEGO @MiniMeMems https://t.co/tCftUAGof3",FALSE,0,NA,2017-04-27 07:01:38,FALSE,NA,"857489900303769600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RChXSLQx3p7pqBp",3,TRUE,FALSE,NA,NA
"248","Treat yourself today for only £4 #Batman #TheJoker #shop #TheKillingJoke #LEGOBatmanMovie #artforsale #dccomics #DC
https://t.co/3oI2RQhYy8",FALSE,1,NA,2017-04-27 06:54:52,FALSE,NA,"857488196841734144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MCHallArt",0,FALSE,FALSE,NA,NA
"249","The Joker just can’t take a hint. #LEGOBatmanMovie #justiceleague #theavengers #gotham https://t.co/XHaCboCccG",FALSE,0,NA,2017-04-27 06:10:03,FALSE,NA,"857476917934641152",NA,"<a href=""http://ibatcaves.com"" rel=""nofollow"">iBatCaves</a>","Batman_Store",0,FALSE,FALSE,NA,NA
"250","LEGO Videos on Youtube https://t.co/8MykiDTBBN  #LEGO #LEGOBatmanMovie #LEGODimensions #LEGOWorlds #Lego #Minifigures #LEGOBIGMORL",FALSE,0,NA,2017-04-27 05:50:43,FALSE,NA,"857472056471977984",NA,"<a href=""http://example.com"" rel=""nofollow"">Twitter Tobor</a>","VOETBALSHIRTS15",0,FALSE,FALSE,NA,NA
"251","RT @LEGOBatmanMovie: Always give credit where credit’s due, unless Batman deserves all the credit. Then scratch that. #LEGOBatmanMovie http…",FALSE,0,NA,2017-04-27 05:22:05,FALSE,NA,"857464847860191232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","artyom0tge",119,TRUE,FALSE,NA,NA
"252","RT @TheJadeStyles: #sneak a #flash at #legobatmanmovie
On #cam 2nite
<ed><U+00A0><U+00BD><ed><U+00B4><U+009E>
@HornyDutchy @HotAussieGirls @MyPornstarSays @TheCamGirlArmy_  @Camg…",FALSE,0,NA,2017-04-27 05:08:51,FALSE,NA,"857461516974608388",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NNGIRLZZZZ",9,TRUE,FALSE,NA,NA
"253","Lego Videos on Youtube https://t.co/Qvbmvil5ee #LEGO #LEGOBatmanMovie #LEGODimensions #Minifigure #LegoBatman https://t.co/5P2NIbMN6b",FALSE,0,NA,2017-04-27 05:05:45,FALSE,NA,"857460737161265152",NA,"<a href=""http://example.com"" rel=""nofollow"">Twitter Tobor</a>","VOETBALSHIRTS15",0,FALSE,FALSE,NA,NA
"254","Lego Videos on Youtube https://t.co/QvbmviCG5M #LEGO #LEGOBatmanMovie #LEGODimensions #Minifigure #LegoBatman https://t.co/5P2NIc4nXJ",FALSE,0,NA,2017-04-27 05:05:43,FALSE,NA,"857460730412515328",NA,"<a href=""http://example.com"" rel=""nofollow"">Twitter Tobor</a>","VOETBALSHIRTS15",0,FALSE,FALSE,NA,NA
"255","RT @TheJadeStyles: #sneak a #flash at #legobatmanmovie
On #cam 2nite
<ed><U+00A0><U+00BD><ed><U+00B4><U+009E>
@HornyDutchy @HotAussieGirls @MyPornstarSays @TheCamGirlArmy_  @Camg…",FALSE,0,NA,2017-04-27 04:09:05,FALSE,NA,"857446476015964160",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","HornyDutchy",9,TRUE,FALSE,NA,NA
"256","RT @TheJadeStyles: #sneak a #flash at #legobatmanmovie
On #cam 2nite
<ed><U+00A0><U+00BD><ed><U+00B4><U+009E>
@HornyDutchy @HotAussieGirls @MyPornstarSays @TheCamGirlArmy_  @Camg…",FALSE,0,NA,2017-04-27 04:08:44,FALSE,NA,"857446387478409216",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","houseofcamgirls",9,TRUE,FALSE,NA,NA
"257","RT @TheJadeStyles: #sneak a #flash at #legobatmanmovie
On #cam 2nite
<ed><U+00A0><U+00BD><ed><U+00B4><U+009E>
@HornyDutchy @HotAussieGirls @MyPornstarSays @TheCamGirlArmy_  @Camg…",FALSE,0,NA,2017-04-27 04:08:17,FALSE,NA,"857446277939957760",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","GirlsOfCam_",9,TRUE,FALSE,NA,NA
"258","RT @TheJadeStyles: #sneak a #flash at #legobatmanmovie
On #cam 2nite
<ed><U+00A0><U+00BD><ed><U+00B4><U+009E>
@HornyDutchy @HotAussieGirls @MyPornstarSays @TheCamGirlArmy_  @Camg…",FALSE,0,NA,2017-04-27 04:08:15,FALSE,NA,"857446269970767872",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","CamGirlHotties",9,TRUE,FALSE,NA,NA
"259","RT @TheJadeStyles: #sneak a #flash at #legobatmanmovie
On #cam 2nite
<ed><U+00A0><U+00BD><ed><U+00B4><U+009E>
@HornyDutchy @HotAussieGirls @MyPornstarSays @TheCamGirlArmy_  @Camg…",FALSE,0,NA,2017-04-27 04:08:04,FALSE,NA,"857446219660046336",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","PervGuy_",9,TRUE,FALSE,NA,NA
"260","RT @TheJadeStyles: #sneak a #flash at #legobatmanmovie
On #cam 2nite
<ed><U+00A0><U+00BD><ed><U+00B4><U+009E>
@HornyDutchy @HotAussieGirls @MyPornstarSays @TheCamGirlArmy_  @Camg…",FALSE,0,NA,2017-04-27 04:08:03,FALSE,NA,"857446219584610304",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","HotWebGirlz",9,TRUE,FALSE,NA,NA
"261","RT @TheJadeStyles: #sneak a #flash at #legobatmanmovie
On #cam 2nite
<ed><U+00A0><U+00BD><ed><U+00B4><U+009E>
@HornyDutchy @HotAussieGirls @MyPornstarSays @TheCamGirlArmy_  @Camg…",FALSE,0,NA,2017-04-27 04:08:02,FALSE,NA,"857446215428046848",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","SmokingHotModz",9,TRUE,FALSE,NA,NA
"262","RT @TheJadeStyles: #sneak a #flash at #legobatmanmovie
On #cam 2nite
<ed><U+00A0><U+00BD><ed><U+00B4><U+009E>
@HornyDutchy @HotAussieGirls @MyPornstarSays @TheCamGirlArmy_  @Camg…",FALSE,0,NA,2017-04-27 04:08:01,FALSE,NA,"857446209228877824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CamGirlsLover",9,TRUE,FALSE,NA,NA
"263","#sneak a #flash at #legobatmanmovie
On #cam 2nite
<ed><U+00A0><U+00BD><ed><U+00B4><U+009E>
@HornyDutchy @HotAussieGirls @MyPornstarSays @TheCamGirlArmy_… https://t.co/aMiJrOjnku",FALSE,7,NA,2017-04-27 04:07:45,TRUE,NA,"857446140727382016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheJadeStyles",9,FALSE,FALSE,NA,NA
"264","RT @LEGOBatmanMovie: Always give credit where credit’s due, unless Batman deserves all the credit. Then scratch that. #LEGOBatmanMovie http…",FALSE,0,NA,2017-04-27 03:34:02,FALSE,NA,"857437656371691520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","schmidt_jules",119,TRUE,FALSE,NA,NA
"265","RT @LEGOBatmanMovie: Always give credit where credit’s due, unless Batman deserves all the credit. Then scratch that. #LEGOBatmanMovie http…",FALSE,0,NA,2017-04-27 02:52:21,FALSE,NA,"857427166140575744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peptodomo",119,TRUE,FALSE,NA,NA
"266","The LEGO Batman Movie Toys R Us Blu-Ray Bundle [The Brick Fan] https://t.co/i1Gw8xo5pF #LEGOBatmanMovie https://t.co/9I5KrOt21z",FALSE,1,NA,2017-04-27 02:06:36,FALSE,NA,"857415653535268865",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","legobatmannews",0,FALSE,FALSE,NA,NA
"267","The LEGO Batman Movie 2017 Hallmark Ornament [The Brick Fan] https://t.co/35ZXOedKYA #LEGOBatmanMovie https://t.co/oDa2NiGsn9",FALSE,1,NA,2017-04-27 02:06:34,FALSE,NA,"857415645960454144",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","legobatmannews",0,FALSE,FALSE,NA,NA
"268","How did I miss this?!  Can't wait for this Blu-ray!  #LEGOBatmanMovie https://t.co/exBEZfkhxI",FALSE,0,NA,2017-04-27 00:13:12,FALSE,NA,"857387114643763200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StacyMcCall",0,FALSE,FALSE,NA,NA
"269","RT @LEGOBatmanMovie: Always give credit where credit’s due, unless Batman deserves all the credit. Then scratch that. #LEGOBatmanMovie http…",FALSE,0,NA,2017-04-26 22:32:21,FALSE,NA,"857361737498206208",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Yullyki",119,TRUE,FALSE,NA,NA
"270","RT @LEGOBatmanMovie: Always give credit where credit’s due, unless Batman deserves all the credit. Then scratch that. #LEGOBatmanMovie http…",FALSE,0,NA,2017-04-26 22:10:12,FALSE,NA,"857356160231518208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","krnyfEPBuwjqLip",119,TRUE,FALSE,NA,NA
"271","It's the fun of LEGOs without the pain! Don't forget #LEGOBatmanMovie this Friday in the Union Family Room! The fir… https://t.co/c7Gm2AQ3MY",FALSE,0,NA,2017-04-26 22:01:12,TRUE,NA,"857353897064759298",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","UWYOCAC",0,FALSE,FALSE,NA,NA
"272","RT @BestPoliTs: #LEGOBatmanMovie was AWESOME!
adding Arkham Asylum #LEGO 70912 to collection
https://t.co/wwhQ9Tnb9Q
#BatmanLaLEGOPelicula…",FALSE,0,NA,2017-04-26 21:44:50,FALSE,NA,"857349779768193024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TmMyeaUolm6KhcN",6,TRUE,FALSE,NA,NA
"273","The #Lego #Joker can be such a nag!

#bored #batman #thejoker #video #frenemies #legobatmanmovie #dceu #dccomics... https://t.co/wkjkbXbmrb",FALSE,1,NA,2017-04-26 21:37:53,FALSE,NA,"857348027169873921",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","WornBatman",0,FALSE,FALSE,NA,NA
"274","The #Lego #Joker can be such a nag!

#bored #batman #thejoker #video #frenemies #legobatmanmovie… https://t.co/WoKI2Jg2vD",FALSE,1,NA,2017-04-26 21:37:21,FALSE,NA,"857347892926971905",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","WornBatman",0,FALSE,FALSE,NA,NA
"275","RT @hmvtweets: ""Always be yourself...Unless you can be Batman"" 
Here's the #hmvExclusive #LEGOBatmanMovie #Steelbook! 
Pre-order: https://t…",FALSE,0,NA,2017-04-26 21:15:51,FALSE,NA,"857342484711706626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucywebb0605",54,TRUE,FALSE,NA,NA
"276","@Salvatore_Chief You have a stop motion movie? What next? You are the director of the #LEGOBatmanMovie sequel? Look who's famous now!!",FALSE,1,"Salvatore_Chief",2017-04-26 21:02:33,FALSE,"857338824380342276","857339137531293696","818294006320889856","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ShamimMondal5",0,FALSE,FALSE,NA,NA
"277","The original Bus Shelters to promote ‘Lego Batman’ Movie. https://t.co/oxdsKwc75G #LEGOBatmanMovie https://t.co/iFRWgMl3TG",FALSE,0,NA,2017-04-26 21:00:02,FALSE,NA,"857338504526745600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","telling_things",0,FALSE,FALSE,NA,NA
"278","RT @MarkMahon: Weekend Forecasts: #KongSkullisland - $47.5M, #Logan - $42.5M, #GetOut - $19.2M, #LEGOBatmanMovie - $7.1M &amp; #JohnWick2 - $2.…",FALSE,0,NA,2017-04-26 20:34:15,FALSE,NA,"857332014101524484",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JuleeDansbury",515,TRUE,FALSE,NA,NA
"279","RT @MarkMahon: Weekend Actuals: #KongSkullisland- $61M, #Logan - $38.1M, #GetOut - $20.7M, #LEGOBatmanMovie - $7.6M &amp; #JohnWick2 - $2.6M",FALSE,0,NA,2017-04-26 20:19:18,FALSE,NA,"857328252599365634",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NatashaOllmann",389,TRUE,FALSE,NA,NA
"280","RT @kenti36: Bless these two #LEGOBatmanMovie #legobatman @Disconeedsme @LEGOBatmanMovie https://t.co/PeEzF4UdAy",FALSE,0,NA,2017-04-26 20:14:56,FALSE,NA,"857327152609583105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OliviaFrum",1,TRUE,FALSE,NA,NA
"281","Bless these two #LEGOBatmanMovie #legobatman @Disconeedsme @LEGOBatmanMovie https://t.co/PeEzF4UdAy",FALSE,0,NA,2017-04-26 20:13:39,FALSE,NA,"857326832122810368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kenti36",1,FALSE,FALSE,NA,NA
"282","Buch-Review: The LEGO Batman Movie ? Ich bin Batman [Promobricks] https://t.co/RyCq2CaSS9 #LEGOBatmanMovie https://t.co/XJ8Iam8oSZ",FALSE,0,NA,2017-04-26 20:03:06,FALSE,NA,"857324174041206784",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","legobatmannews",0,FALSE,FALSE,NA,NA
"283","TRIVIA ANSWER!
#BillyDeeWilliams reprises his role as Harvey Dent in the #LEGOBatmanMovie after taking a turn as... https://t.co/a3ar0luaQB",FALSE,0,NA,2017-04-26 20:00:05,FALSE,NA,"857323415858008064",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CinePointe6",0,FALSE,FALSE,NA,NA
"284","RT @MarkMahon: Weekend Actuals: #Logan - $88.4M, #GetOut - $28.2M, #LEGOBatmanMovie - $11.7M, #JohnWick2 - $4.8M &amp; #TheGreatWall - $3.6M",FALSE,0,NA,2017-04-26 19:57:19,FALSE,NA,"857322720186556416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EuniceStubbins",727,TRUE,FALSE,NA,NA
"285","RT @MarkMahon: Weekend Forecasts: #Logan - $72M, #GetOut - $21.8M, #LEGOBatmanMovie - $10.3M, #JohnWick2 - $5.2M &amp; #TheGreatWall - $4.6M",FALSE,0,NA,2017-04-26 19:48:39,FALSE,NA,"857320539211345921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeonaDroege",760,TRUE,FALSE,NA,NA
"286","RT @LEGOBatmanMovie: Always give credit where credit’s due, unless Batman deserves all the credit. Then scratch that. #LEGOBatmanMovie http…",FALSE,0,NA,2017-04-26 19:37:56,FALSE,NA,"857317843020468224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BruceJ95",119,TRUE,FALSE,NA,NA
"287","RT @MarkMahon: Weekend Actuals: #GetOut - $33.3M, #LEGOBatmanMovie - $19.2M, #JohnWick2 - $9.3M, #TheGreatWall - $9.1M &amp; #FiftyShadesDarker…",FALSE,0,NA,2017-04-26 18:14:39,FALSE,NA,"857296882430857229",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SamualLeggs",654,TRUE,FALSE,NA,NA
"288","RT @MarkMahon: Weekend Actuals: #GetOut - $33.3M, #LEGOBatmanMovie - $19.2M, #JohnWick2 - $9.3M, #TheGreatWall - $9.1M &amp; #FiftyShadesDarker…",FALSE,0,NA,2017-04-26 18:14:18,FALSE,NA,"857296795000590340",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KristySchlarbau",654,TRUE,FALSE,NA,NA
"289","@buddboetticher why didn't Zod escape w the other villains when they were freed? #LEGOBatmanMovie",FALSE,0,"buddboetticher",2017-04-26 18:13:21,FALSE,NA,"857296558467010562","464941952","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SleepyBri927",0,FALSE,FALSE,NA,NA
"290","RT @MarkMahon: Weekend Actuals: #LEGOBatmanMovie - $32.6M, #FiftyShadesDarker - $20.2M, #TheGreatWall - $18.4M, #JohnWick2 - $16.2M &amp; #Fist…",FALSE,0,NA,2017-04-26 18:03:50,FALSE,NA,"857294161334198273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CharlesWattenba",688,TRUE,FALSE,NA,NA
"291","RT @MarkMahon: Weekend Actuals: #KongSkullisland- $61M, #Logan - $38.1M, #GetOut - $20.7M, #LEGOBatmanMovie - $7.6M &amp; #JohnWick2 - $2.6M",FALSE,0,NA,2017-04-26 17:56:33,FALSE,NA,"857292326758207490",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChungBeausoleil",389,TRUE,FALSE,NA,NA
"292","RT @MarkMahon: Weekend Actuals: #KongSkullisland- $61M, #Logan - $38.1M, #GetOut - $20.7M, #LEGOBatmanMovie - $7.6M &amp; #JohnWick2 - $2.6M",FALSE,0,NA,2017-04-26 17:56:29,FALSE,NA,"857292313424523265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JohanneHarold",389,TRUE,FALSE,NA,NA
"293","RT @L_Strikes_art: If you call me Batgirl can I call you Batboy? #legobatmanmovie https://t.co/12wJJIBzLv",FALSE,0,NA,2017-04-26 17:55:45,FALSE,NA,"857292126996107264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","misstinywormy",343,TRUE,FALSE,NA,NA
"294","RT @MarkMahon: Weekend Actuals: #KongSkullisland- $61M, #Logan - $38.1M, #GetOut - $20.7M, #LEGOBatmanMovie - $7.6M &amp; #JohnWick2 - $2.6M",FALSE,0,NA,2017-04-26 17:52:40,FALSE,NA,"857291350655606784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JaimeAdamsky",389,TRUE,FALSE,NA,NA
"295","RT @MarkMahon: Weekend Actuals: #KongSkullisland- $61M, #Logan - $38.1M, #GetOut - $20.7M, #LEGOBatmanMovie - $7.6M &amp; #JohnWick2 - $2.6M",FALSE,0,NA,2017-04-26 17:49:17,FALSE,NA,"857290500369502210",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RoselineHail",389,TRUE,FALSE,NA,NA
"296","RT @MarkMahon: Weekend Forecasts: #Logan - $72M, #GetOut - $21.8M, #LEGOBatmanMovie - $10.3M, #JohnWick2 - $5.2M &amp; #TheGreatWall - $4.6M",FALSE,0,NA,2017-04-26 17:43:27,FALSE,NA,"857289031238995968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JulesHartson",760,TRUE,FALSE,NA,NA
"297","RT @MarkMahon: Weekend Actuals: #GetOut - $33.3M, #LEGOBatmanMovie - $19.2M, #JohnWick2 - $9.3M, #TheGreatWall - $9.1M &amp; #FiftyShadesDarker…",FALSE,0,NA,2017-04-26 17:43:16,FALSE,NA,"857288986385141764",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WhitleyWalworth",654,TRUE,FALSE,NA,NA
"298","RT @MarkMahon: Weekend Forecasts: #Logan - $72M, #GetOut - $21.8M, #LEGOBatmanMovie - $10.3M, #JohnWick2 - $5.2M &amp; #TheGreatWall - $4.6M",FALSE,0,NA,2017-04-26 17:39:25,FALSE,NA,"857288016989212673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YungHoots",760,TRUE,FALSE,NA,NA
"299","RT @MarkMahon: Weekend Actuals: #KongSkullisland- $61M, #Logan - $38.1M, #GetOut - $20.7M, #LEGOBatmanMovie - $7.6M &amp; #JohnWick2 - $2.6M",FALSE,0,NA,2017-04-26 17:36:30,FALSE,NA,"857287284395319297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VelmaHepner",389,TRUE,FALSE,NA,NA
"300","RT @MarkMahon: Weekend Forecasts: #LEGOBatmanMovie - $36.4M, #FiftyShadesDarker - $19.1M, #FistFight - $18.5M, #JohnWick2 - $18.1M &amp; #TheGr…",FALSE,0,NA,2017-04-26 17:34:53,FALSE,NA,"857286876738330624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KarieNotah",743,TRUE,FALSE,NA,NA
